# started on Fri May  8 07:30:39 2026

3.619695951,9750664,,ref-cycles,74146449,73.00,,
3.720136663,261211,,branch-instructions,75622979,75.00,,
3.720136663,23297,,branch-misses,74604380,74.00,8.92,of all branches
3.720136663,28728,,cache-misses,74034413,73.00,5.92,of all cache refs
3.720136663,485545,,cache-references,61574159,61.00,,
3.720136663,6479992,,cpu-cycles,51079206,50.00,,
3.720136663,1801499,,instructions,64156533,63.00,0.28,insn per cycle
3.720136663,159833,,bus-cycles,64567149,64.00,,
3.720136663,13957607,,ref-cycles,76476794,76.00,,
3.820564610,253505,,branch-instructions,74232828,73.00,,
3.820564610,28443,,branch-misses,75671651,75.00,11.22,of all branches
3.820564610,62724,,cache-misses,77083336,76.00,12.46,of all cache refs
3.820564610,503260,,cache-references,64120863,63.00,,
3.820564610,4572999,,cpu-cycles,49530606,49.00,,
3.820564610,1092250,,instructions,61578235,61.00,0.24,insn per cycle
3.820564610,92969,,bus-cycles,61045061,60.00,,
3.820564610,8760299,,ref-cycles,74199275,73.00,,
3.920950893,181183,,branch-instructions,76125797,75.00,,
3.920950893,23062,,branch-misses,74894885,74.00,12.73,of all branches
3.920950893,42120,,cache-misses,74030778,73.00,7.57,of all cache refs
3.920950893,556610,,cache-references,61386702,61.00,,
3.920950893,6345545,,cpu-cycles,50531987,50.00,,
3.920950893,1451736,,instructions,63467573,63.00,0.23,insn per cycle
3.920950893,106661,,bus-cycles,64398022,64.00,,
3.920950893,9497115,,ref-cycles,76487381,76.00,,
4.021246998,295958,,branch-instructions,74178663,73.00,,
4.021246998,34481,,branch-misses,74885074,74.00,11.65,of all branches
4.021246998,44706,,cache-misses,76345761,76.00,6.32,of all cache refs
4.021246998,707903,,cache-references,64164202,63.00,,
4.021246998,6410366,,cpu-cycles,50084582,49.00,,
4.021246998,1342200,,instructions,62580785,62.00,0.21,insn per cycle
4.021246998,82100,,bus-cycles,61579349,61.00,,
4.021246998,8221811,,ref-cycles,74381427,74.00,,
4.121666220,287551,,branch-instructions,76352800,76.00,,
4.121666220,32094,,branch-misses,75716147,75.00,11.16,of all branches
4.121666220,35589,,cache-misses,74806510,74.00,5.46,of all cache refs
4.121666220,651445,,cache-references,61438573,61.00,,
4.121666220,6825837,,cpu-cycles,49643415,49.00,,
4.121666220,1794313,,instructions,62632534,62.00,0.26,insn per cycle
